rule,pid,condition,famInd,trialsComplete
fi,60017449682ed3025a873e3d,interleaved,3,87
fi,60017449682ed3025a873e3d,interleaved,3,88
fi,60017449682ed3025a873e3d,interleaved,4,89
fi,60017449682ed3025a873e3d,interleaved,1,90
fi,60017449682ed3025a873e3d,interleaved,4,91
fi,60017449682ed3025a873e3d,interleaved,3,92
fi,60017449682ed3025a873e3d,interleaved,1,93
fi,60017449682ed3025a873e3d,interleaved,3,94
fi,60017449682ed3025a873e3d,interleaved,4,95
fi,60017449682ed3025a873e3d,interleaved,1,96
fi,60017449682ed3025a873e3d,interleaved,4,97
fi,60017449682ed3025a873e3d,interleaved,1,98
fi,60017449682ed3025a873e3d,interleaved,3,99
fi,60017449682ed3025a873e3d,interleaved,1,100
fi,60017449682ed3025a873e3d,interleaved,4,101
fi,60017449682ed3025a873e3d,interleaved,3,102
fi,60017449682ed3025a873e3d,interleaved,3,103
fi,60017449682ed3025a873e3d,interleaved,4,104
fi,60017449682ed3025a873e3d,interleaved,1,105
fi,60017449682ed3025a873e3d,interleaved,3,106
fi,60017449682ed3025a873e3d,interleaved,4,107
fi,60017449682ed3025a873e3d,interleaved,1,108
fi,60017449682ed3025a873e3d,interleaved,4,109
fi,60017449682ed3025a873e3d,interleaved,1,110
fi,60017449682ed3025a873e3d,interleaved,3,111
fi,60017449682ed3025a873e3d,interleaved,3,112
fi,60017449682ed3025a873e3d,interleaved,4,113
fi,60017449682ed3025a873e3d,interleaved,1,114
fi,60017449682ed3025a873e3d,interleaved,3,115
fi,60017449682ed3025a873e3d,interleaved,1,116
fi,60017449682ed3025a873e3d,interleaved,4,117
fi,60017449682ed3025a873e3d,interleaved,4,118
fi,60017449682ed3025a873e3d,interleaved,3,119
fi,60017449682ed3025a873e3d,interleaved,1,120
fi,60017449682ed3025a873e3d,interleaved,3,121
fi,60017449682ed3025a873e3d,interleaved,4,122
fi,60017449682ed3025a873e3d,interleaved,1,123
fi,60017449682ed3025a873e3d,interleaved,1,124
fi,60017449682ed3025a873e3d,interleaved,3,125
fi,60017449682ed3025a873e3d,interleaved,4,126
fi,60017449682ed3025a873e3d,interleaved,3,127
fi,60017449682ed3025a873e3d,interleaved,1,128
fi,60017449682ed3025a873e3d,interleaved,4,129
fi,60017449682ed3025a873e3d,interleaved,1,130
fi,60017449682ed3025a873e3d,interleaved,4,131
fi,60017449682ed3025a873e3d,interleaved,3,132
fi,60017449682ed3025a873e3d,interleaved,4,133
fi,60017449682ed3025a873e3d,interleaved,3,134
fi,60017449682ed3025a873e3d,interleaved,1,135
fi,60017449682ed3025a873e3d,interleaved,1,136
fi,60017449682ed3025a873e3d,interleaved,4,137
fi,60017449682ed3025a873e3d,interleaved,3,138
fi,60017449682ed3025a873e3d,interleaved,4,139
fi,60017449682ed3025a873e3d,interleaved,3,140
fi,60017449682ed3025a873e3d,interleaved,1,141
fi,60017449682ed3025a873e3d,interleaved,4,142
fi,60017449682ed3025a873e3d,interleaved,1,143
fi,60017449682ed3025a873e3d,interleaved,3,144
fi,60017449682ed3025a873e3d,interleaved,1,145
fi,60017449682ed3025a873e3d,interleaved,3,146
fi,60017449682ed3025a873e3d,interleaved,4,147
fi,60017449682ed3025a873e3d,interleaved,4,148
fi,60017449682ed3025a873e3d,interleaved,1,149
fi,60017449682ed3025a873e3d,interleaved,3,150
fi,60017449682ed3025a873e3d,interleaved,3,151
fi,60017449682ed3025a873e3d,interleaved,1,152
fi,60017449682ed3025a873e3d,interleaved,4,153
fi,60017449682ed3025a873e3d,interleaved,1,154
fi,60017449682ed3025a873e3d,interleaved,4,155
fi,60017449682ed3025a873e3d,interleaved,3,156
fi,60017449682ed3025a873e3d,interleaved,4,157
fi,60017449682ed3025a873e3d,interleaved,1,158
fi,60017449682ed3025a873e3d,interleaved,3,159
fi,60017449682ed3025a873e3d,interleaved,3,160
fi,60017449682ed3025a873e3d,interleaved,4,161
fi,60017449682ed3025a873e3d,interleaved,1,162
fi,60017449682ed3025a873e3d,interleaved,3,163
fi,60017449682ed3025a873e3d,interleaved,1,164
fi,60017449682ed3025a873e3d,interleaved,4,165
fi,60017449682ed3025a873e3d,interleaved,3,166
fi,60017449682ed3025a873e3d,interleaved,4,167
fi,60017449682ed3025a873e3d,interleaved,1,168
fi,60017449682ed3025a873e3d,interleaved,3,169
fi,60017449682ed3025a873e3d,interleaved,4,170
fi,60017449682ed3025a873e3d,interleaved,1,171
fi,60017449682ed3025a873e3d,interleaved,3,172
fi,60017449682ed3025a873e3d,interleaved,1,173
fi,60017449682ed3025a873e3d,interleaved,4,174
fi,60017449682ed3025a873e3d,interleaved,1,175
fi,60017449682ed3025a873e3d,interleaved,4,176
fi,60017449682ed3025a873e3d,interleaved,3,177
fi,60017449682ed3025a873e3d,interleaved,1,178
fi,60017449682ed3025a873e3d,interleaved,3,179
fi,60017449682ed3025a873e3d,interleaved,4,180
fi,6001944c90dd7f081710f788,interleaved,3,1
fi,6001944c90dd7f081710f788,interleaved,1,2
fi,6001944c90dd7f081710f788,interleaved,4,3
fi,6001944c90dd7f081710f788,interleaved,3,4
fi,6001944c90dd7f081710f788,interleaved,4,5
fi,6001944c90dd7f081710f788,interleaved,1,6
fi,6001944c90dd7f081710f788,interleaved,1,7
fi,6001944c90dd7f081710f788,interleaved,4,8
fi,6001944c90dd7f081710f788,interleaved,3,9
fi,6001944c90dd7f081710f788,interleaved,1,10
fi,6001944c90dd7f081710f788,interleaved,3,11
fi,6001944c90dd7f081710f788,interleaved,4,12
fi,6001944c90dd7f081710f788,interleaved,1,13
fi,6001944c90dd7f081710f788,interleaved,3,14
fi,6001944c90dd7f081710f788,interleaved,4,15
fi,6001944c90dd7f081710f788,interleaved,3,16
fi,6001944c90dd7f081710f788,interleaved,4,17
fi,6001944c90dd7f081710f788,interleaved,1,18
fi,6001944c90dd7f081710f788,interleaved,3,19
fi,6001944c90dd7f081710f788,interleaved,4,20
fi,6001944c90dd7f081710f788,interleaved,1,21
fi,6001944c90dd7f081710f788,interleaved,4,22
fi,6001944c90dd7f081710f788,interleaved,3,23
fi,6001944c90dd7f081710f788,interleaved,1,24
fi,6001944c90dd7f081710f788,interleaved,3,25
fi,6001944c90dd7f081710f788,interleaved,4,26
fi,6001944c90dd7f081710f788,interleaved,1,27
fi,6001944c90dd7f081710f788,interleaved,4,28
fi,6001944c90dd7f081710f788,interleaved,1,29
fi,6001944c90dd7f081710f788,interleaved,3,30
fi,6001944c90dd7f081710f788,interleaved,3,31
fi,6001944c90dd7f081710f788,interleaved,4,32
fi,6001944c90dd7f081710f788,interleaved,1,33
fi,6001944c90dd7f081710f788,interleaved,4,34
fi,6001944c90dd7f081710f788,interleaved,1,35
fi,6001944c90dd7f081710f788,interleaved,3,36
fi,6001944c90dd7f081710f788,interleaved,3,37
fi,6001944c90dd7f081710f788,interleaved,4,38
fi,6001944c90dd7f081710f788,interleaved,1,39
fi,6001944c90dd7f081710f788,interleaved,3,40
fi,6001944c90dd7f081710f788,interleaved,1,41
fi,6001944c90dd7f081710f788,interleaved,4,42
fi,6001944c90dd7f081710f788,interleaved,3,43
fi,6001944c90dd7f081710f788,interleaved,4,44
fi,6001944c90dd7f081710f788,interleaved,1,45
fi,6001944c90dd7f081710f788,interleaved,3,46
fi,6001944c90dd7f081710f788,interleaved,1,47
fi,6001944c90dd7f081710f788,interleaved,4,48
fi,6001944c90dd7f081710f788,interleaved,4,49
fi,6001944c90dd7f081710f788,interleaved,3,50
fi,6001944c90dd7f081710f788,interleaved,1,51
fi,6001944c90dd7f081710f788,interleaved,1,52
fi,6001944c90dd7f081710f788,interleaved,3,53
fi,6001944c90dd7f081710f788,interleaved,4,54
fi,6001944c90dd7f081710f788,interleaved,1,55
fi,6001944c90dd7f081710f788,interleaved,4,56
fi,6001944c90dd7f081710f788,interleaved,3,57
fi,6001944c90dd7f081710f788,interleaved,1,58
fi,6001944c90dd7f081710f788,interleaved,4,59
fi,6001944c90dd7f081710f788,interleaved,3,60
fi,6001944c90dd7f081710f788,interleaved,1,61
fi,6001944c90dd7f081710f788,interleaved,3,62
fi,6001944c90dd7f081710f788,interleaved,4,63
fi,6001944c90dd7f081710f788,interleaved,3,64
fi,6001944c90dd7f081710f788,interleaved,4,65
fi,6001944c90dd7f081710f788,interleaved,1,66
fi,6001944c90dd7f081710f788,interleaved,3,67
fi,6001944c90dd7f081710f788,interleaved,4,68
fi,6001944c90dd7f081710f788,interleaved,1,69
fi,6001944c90dd7f081710f788,interleaved,1,70
fi,6001944c90dd7f081710f788,interleaved,4,71
fi,6001944c90dd7f081710f788,interleaved,3,72
fi,6001944c90dd7f081710f788,interleaved,3,73
fi,6001944c90dd7f081710f788,interleaved,4,74
fi,6001944c90dd7f081710f788,interleaved,1,75
fi,6001944c90dd7f081710f788,interleaved,1,76
fi,6001944c90dd7f081710f788,interleaved,4,77
fi,6001944c90dd7f081710f788,interleaved,3,78
fi,6001944c90dd7f081710f788,interleaved,3,79
fi,6001944c90dd7f081710f788,interleaved,1,80
fi,6001944c90dd7f081710f788,interleaved,4,81
fi,6001944c90dd7f081710f788,interleaved,4,82
fi,6001944c90dd7f081710f788,interleaved,3,83
fi,6001944c90dd7f081710f788,interleaved,1,84
fi,6001944c90dd7f081710f788,interleaved,1,85
fi,6001944c90dd7f081710f788,interleaved,3,86
fi,6001944c90dd7f081710f788,interleaved,4,87
fi,6001944c90dd7f081710f788,interleaved,3,88
fi,6001944c90dd7f081710f788,interleaved,4,89
fi,6001944c90dd7f081710f788,interleaved,1,90
fi,6001944c90dd7f081710f788,interleaved,3,91
fi,6001944c90dd7f081710f788,interleaved,4,92
fi,6001944c90dd7f081710f788,interleaved,1,93
fi,6001944c90dd7f081710f788,interleaved,3,94
fi,6001944c90dd7f081710f788,interleaved,1,95
fi,6001944c90dd7f081710f788,interleaved,4,96
fi,6001944c90dd7f081710f788,interleaved,1,97
fi,6001944c90dd7f081710f788,interleaved,3,98
fi,6001944c90dd7f081710f788,interleaved,4,99
fi,6001944c90dd7f081710f788,interleaved,1,100
fi,6001944c90dd7f081710f788,interleaved,3,101
fi,6001944c90dd7f081710f788,interleaved,4,102
fi,6001944c90dd7f081710f788,interleaved,4,103
fi,6001944c90dd7f081710f788,interleaved,3,104
fi,6001944c90dd7f081710f788,interleaved,1,105
fi,6001944c90dd7f081710f788,interleaved,1,106
fi,6001944c90dd7f081710f788,interleaved,3,107
fi,6001944c90dd7f081710f788,interleaved,4,108
fi,6001944c90dd7f081710f788,interleaved,3,109
fi,6001944c90dd7f081710f788,interleaved,1,110
fi,6001944c90dd7f081710f788,interleaved,4,111
fi,6001944c90dd7f081710f788,interleaved,3,112
fi,6001944c90dd7f081710f788,interleaved,1,113
fi,6001944c90dd7f081710f788,interleaved,4,114
fi,6001944c90dd7f081710f788,interleaved,3,115
fi,6001944c90dd7f081710f788,interleaved,4,116
fi,6001944c90dd7f081710f788,interleaved,1,117
fi,6001944c90dd7f081710f788,interleaved,1,118
fi,6001944c90dd7f081710f788,interleaved,3,119
fi,6001944c90dd7f081710f788,interleaved,4,120
fi,6001944c90dd7f081710f788,interleaved,1,121
fi,6001944c90dd7f081710f788,interleaved,4,122
fi,6001944c90dd7f081710f788,interleaved,3,123
fi,6001944c90dd7f081710f788,interleaved,3,124
fi,6001944c90dd7f081710f788,interleaved,4,125
fi,6001944c90dd7f081710f788,interleaved,1,126
fi,6001944c90dd7f081710f788,interleaved,4,127
fi,6001944c90dd7f081710f788,interleaved,3,128
fi,6001944c90dd7f081710f788,interleaved,1,129
fi,6001944c90dd7f081710f788,interleaved,4,130
fi,6001944c90dd7f081710f788,interleaved,3,131
fi,6001944c90dd7f081710f788,interleaved,1,132
fi,6001944c90dd7f081710f788,interleaved,1,133
fi,6001944c90dd7f081710f788,interleaved,4,134
fi,6001944c90dd7f081710f788,interleaved,3,135
fi,6001944c90dd7f081710f788,interleaved,4,136
fi,6001944c90dd7f081710f788,interleaved,3,137
fi,6001944c90dd7f081710f788,interleaved,1,138
fi,6001944c90dd7f081710f788,interleaved,3,139
fi,6001944c90dd7f081710f788,interleaved,4,140
fi,6001944c90dd7f081710f788,interleaved,1,141
fi,6001944c90dd7f081710f788,interleaved,1,142
fi,6001944c90dd7f081710f788,interleaved,4,143
fi,6001944c90dd7f081710f788,interleaved,3,144
fi,6001944c90dd7f081710f788,interleaved,4,145
fi,6001944c90dd7f081710f788,interleaved,1,146
fi,6001944c90dd7f081710f788,interleaved,3,147
fi,6001944c90dd7f081710f788,interleaved,4,148
fi,6001944c90dd7f081710f788,interleaved,1,149
fi,6001944c90dd7f081710f788,interleaved,3,150
fi,6001944c90dd7f081710f788,interleaved,1,151
fi,6001944c90dd7f081710f788,interleaved,3,152
fi,6001944c90dd7f081710f788,interleaved,4,153
fi,6001944c90dd7f081710f788,interleaved,1,154
fi,6001944c90dd7f081710f788,interleaved,4,155
fi,6001944c90dd7f081710f788,interleaved,3,156
fi,6001944c90dd7f081710f788,interleaved,3,157
fi,6001944c90dd7f081710f788,interleaved,4,158
fi,6001944c90dd7f081710f788,interleaved,1,159
fi,6001944c90dd7f081710f788,interleaved,1,160
fi,6001944c90dd7f081710f788,interleaved,4,161
fi,6001944c90dd7f081710f788,interleaved,3,162
fi,6001944c90dd7f081710f788,interleaved,3,163
fi,6001944c90dd7f081710f788,interleaved,4,164
fi,6001944c90dd7f081710f788,interleaved,1,165
fi,6001944c90dd7f081710f788,interleaved,3,166
fi,6001944c90dd7f081710f788,interleaved,4,167
fi,6001944c90dd7f081710f788,interleaved,1,168
fi,6001944c90dd7f081710f788,interleaved,4,169
fi,6001944c90dd7f081710f788,interleaved,3,170
fi,6001944c90dd7f081710f788,interleaved,1,171
fi,6001944c90dd7f081710f788,interleaved,3,172
fi,6001944c90dd7f081710f788,interleaved,4,173
fi,6001944c90dd7f081710f788,interleaved,1,174
fi,6001944c90dd7f081710f788,interleaved,3,175
fi,6001944c90dd7f081710f788,interleaved,1,176
fi,6001944c90dd7f081710f788,interleaved,4,177
fi,6001944c90dd7f081710f788,interleaved,1,178
fi,6001944c90dd7f081710f788,interleaved,3,179
fi,6001944c90dd7f081710f788,interleaved,4,180
fi,6011d2b8b124c219f57c707e,interleaved,4,1
fi,6011d2b8b124c219f57c707e,interleaved,3,2
fi,6011d2b8b124c219f57c707e,interleaved,1,3
fi,6011d2b8b124c219f57c707e,interleaved,3,4
fi,6011d2b8b124c219f57c707e,interleaved,1,5
fi,6011d2b8b124c219f57c707e,interleaved,4,6
fi,6011d2b8b124c219f57c707e,interleaved,3,7
fi,6011d2b8b124c219f57c707e,interleaved,4,8
fi,6011d2b8b124c219f57c707e,interleaved,1,9
fi,6011d2b8b124c219f57c707e,interleaved,1,10
fi,6011d2b8b124c219f57c707e,interleaved,3,11
fi,6011d2b8b124c219f57c707e,interleaved,4,12
fi,6011d2b8b124c219f57c707e,interleaved,1,13
fi,6011d2b8b124c219f57c707e,interleaved,3,14
fi,6011d2b8b124c219f57c707e,interleaved,4,15
fi,6011d2b8b124c219f57c707e,interleaved,3,16
fi,6011d2b8b124c219f57c707e,interleaved,1,17
fi,6011d2b8b124c219f57c707e,interleaved,4,18
fi,6011d2b8b124c219f57c707e,interleaved,1,19
fi,6011d2b8b124c219f57c707e,interleaved,3,20
fi,6011d2b8b124c219f57c707e,interleaved,4,21
fi,6011d2b8b124c219f57c707e,interleaved,4,22
fi,6011d2b8b124c219f57c707e,interleaved,1,23
fi,6011d2b8b124c219f57c707e,interleaved,3,24
fi,6011d2b8b124c219f57c707e,interleaved,1,25
fi,6011d2b8b124c219f57c707e,interleaved,4,26
fi,6011d2b8b124c219f57c707e,interleaved,3,27
fi,6011d2b8b124c219f57c707e,interleaved,3,28
fi,6011d2b8b124c219f57c707e,interleaved,4,29
fi,6011d2b8b124c219f57c707e,interleaved,1,30
fi,6011d2b8b124c219f57c707e,interleaved,3,31
fi,6011d2b8b124c219f57c707e,interleaved,1,32
fi,6011d2b8b124c219f57c707e,interleaved,4,33
fi,6011d2b8b124c219f57c707e,interleaved,4,34
fi,6011d2b8b124c219f57c707e,interleaved,3,35
fi,6011d2b8b124c219f57c707e,interleaved,1,36
fi,6011d2b8b124c219f57c707e,interleaved,3,37
fi,6011d2b8b124c219f57c707e,interleaved,1,38
fi,6011d2b8b124c219f57c707e,interleaved,4,39
fi,6011d2b8b124c219f57c707e,interleaved,3,40
fi,6011d2b8b124c219f57c707e,interleaved,4,41
fi,6011d2b8b124c219f57c707e,interleaved,1,42
fi,6011d2b8b124c219f57c707e,interleaved,3,43
fi,6011d2b8b124c219f57c707e,interleaved,4,44
fi,6011d2b8b124c219f57c707e,interleaved,1,45
fi,6011d2b8b124c219f57c707e,interleaved,3,46
fi,6011d2b8b124c219f57c707e,interleaved,4,47
fi,6011d2b8b124c219f57c707e,interleaved,1,48
fi,6011d2b8b124c219f57c707e,interleaved,1,49
fi,6011d2b8b124c219f57c707e,interleaved,4,50
fi,6011d2b8b124c219f57c707e,interleaved,3,51
fi,6011d2b8b124c219f57c707e,interleaved,1,52
fi,6011d2b8b124c219f57c707e,interleaved,4,53
fi,6011d2b8b124c219f57c707e,interleaved,3,54
fi,6011d2b8b124c219f57c707e,interleaved,3,55
fi,6011d2b8b124c219f57c707e,interleaved,1,56
fi,6011d2b8b124c219f57c707e,interleaved,4,57
fi,6011d2b8b124c219f57c707e,interleaved,4,58
fi,6011d2b8b124c219f57c707e,interleaved,3,59
fi,6011d2b8b124c219f57c707e,interleaved,1,60
fi,6011d2b8b124c219f57c707e,interleaved,1,61
fi,6011d2b8b124c219f57c707e,interleaved,4,62
fi,6011d2b8b124c219f57c707e,interleaved,3,63
fi,6011d2b8b124c219f57c707e,interleaved,3,64
fi,6011d2b8b124c219f57c707e,interleaved,4,65
fi,6011d2b8b124c219f57c707e,interleaved,1,66
fi,6011d2b8b124c219f57c707e,interleaved,4,67
fi,6011d2b8b124c219f57c707e,interleaved,3,68
fi,6011d2b8b124c219f57c707e,interleaved,1,69
fi,6011d2b8b124c219f57c707e,interleaved,4,70
fi,6011d2b8b124c219f57c707e,interleaved,3,71
fi,6011d2b8b124c219f57c707e,interleaved,1,72
fi,6011d2b8b124c219f57c707e,interleaved,3,73
fi,6011d2b8b124c219f57c707e,interleaved,1,74
fi,6011d2b8b124c219f57c707e,interleaved,4,75
fi,6011d2b8b124c219f57c707e,interleaved,1,76
fi,6011d2b8b124c219f57c707e,interleaved,3,77
fi,6011d2b8b124c219f57c707e,interleaved,4,78
fi,6011d2b8b124c219f57c707e,interleaved,1,79
fi,6011d2b8b124c219f57c707e,interleaved,3,80
fi,6011d2b8b124c219f57c707e,interleaved,4,81
fi,6011d2b8b124c219f57c707e,interleaved,1,82
fi,6011d2b8b124c219f57c707e,interleaved,3,83
fi,6011d2b8b124c219f57c707e,interleaved,4,84
fi,6011d2b8b124c219f57c707e,interleaved,4,85
fi,6011d2b8b124c219f57c707e,interleaved,3,86
fi,6011d2b8b124c219f57c707e,interleaved,1,87
fi,6011d2b8b124c219f57c707e,interleaved,4,88
fi,6011d2b8b124c219f57c707e,interleaved,1,89
fi,6011d2b8b124c219f57c707e,interleaved,3,90
fi,6011d2b8b124c219f57c707e,interleaved,3,91
fi,6011d2b8b124c219f57c707e,interleaved,4,92
fi,6011d2b8b124c219f57c707e,interleaved,1,93
fi,6011d2b8b124c219f57c707e,interleaved,4,94
fi,6011d2b8b124c219f57c707e,interleaved,1,95
fi,6011d2b8b124c219f57c707e,interleaved,3,96
fi,6011d2b8b124c219f57c707e,interleaved,4,97
fi,6011d2b8b124c219f57c707e,interleaved,1,98
fi,6011d2b8b124c219f57c707e,interleaved,3,99
fi,6011d2b8b124c219f57c707e,interleaved,4,100
fi,6011d2b8b124c219f57c707e,interleaved,3,101
fi,6011d2b8b124c219f57c707e,interleaved,1,102
fi,6011d2b8b124c219f57c707e,interleaved,3,103
fi,6011d2b8b124c219f57c707e,interleaved,1,104
fi,6011d2b8b124c219f57c707e,interleaved,4,105
fi,6011d2b8b124c219f57c707e,interleaved,1,106
fi,6011d2b8b124c219f57c707e,interleaved,4,107
fi,6011d2b8b124c219f57c707e,interleaved,3,108
fi,6011d2b8b124c219f57c707e,interleaved,1,109
fi,6011d2b8b124c219f57c707e,interleaved,4,110
fi,6011d2b8b124c219f57c707e,interleaved,3,111
fi,6011d2b8b124c219f57c707e,interleaved,1,112
fi,6011d2b8b124c219f57c707e,interleaved,4,113
fi,6011d2b8b124c219f57c707e,interleaved,3,114
fi,6011d2b8b124c219f57c707e,interleaved,3,115
fi,6011d2b8b124c219f57c707e,interleaved,1,116
fi,6011d2b8b124c219f57c707e,interleaved,4,117
fi,6011d2b8b124c219f57c707e,interleaved,1,118
fi,6011d2b8b124c219f57c707e,interleaved,3,119
fi,6011d2b8b124c219f57c707e,interleaved,4,120
fi,6011d2b8b124c219f57c707e,interleaved,4,121
fi,6011d2b8b124c219f57c707e,interleaved,3,122
fi,6011d2b8b124c219f57c707e,interleaved,1,123
fi,6011d2b8b124c219f57c707e,interleaved,3,124
fi,6011d2b8b124c219f57c707e,interleaved,4,125
fi,6011d2b8b124c219f57c707e,interleaved,1,126
fi,6011d2b8b124c219f57c707e,interleaved,4,127
fi,6011d2b8b124c219f57c707e,interleaved,1,128
fi,6011d2b8b124c219f57c707e,interleaved,3,129
fi,6011d2b8b124c219f57c707e,interleaved,4,130
fi,6011d2b8b124c219f57c707e,interleaved,3,131
fi,6011d2b8b124c219f57c707e,interleaved,1,132
fi,6011d2b8b124c219f57c707e,interleaved,3,133
fi,6011d2b8b124c219f57c707e,interleaved,4,134
fi,6011d2b8b124c219f57c707e,interleaved,1,135
fi,6011d2b8b124c219f57c707e,interleaved,3,136
fi,6011d2b8b124c219f57c707e,interleaved,4,137
fi,6011d2b8b124c219f57c707e,interleaved,1,138
fi,6011d2b8b124c219f57c707e,interleaved,4,139
fi,6011d2b8b124c219f57c707e,interleaved,3,140
fi,6011d2b8b124c219f57c707e,interleaved,1,141
fi,6011d2b8b124c219f57c707e,interleaved,4,142
fi,6011d2b8b124c219f57c707e,interleaved,1,143
fi,6011d2b8b124c219f57c707e,interleaved,3,144
fi,6011d2b8b124c219f57c707e,interleaved,4,145
fi,6011d2b8b124c219f57c707e,interleaved,3,146
fi,6011d2b8b124c219f57c707e,interleaved,1,147
fi,6011d2b8b124c219f57c707e,interleaved,3,148
fi,6011d2b8b124c219f57c707e,interleaved,4,149
fi,6011d2b8b124c219f57c707e,interleaved,1,150
fi,6011d2b8b124c219f57c707e,interleaved,1,151
fi,6011d2b8b124c219f57c707e,interleaved,3,152
fi,6011d2b8b124c219f57c707e,interleaved,4,153
fi,6011d2b8b124c219f57c707e,interleaved,3,154
fi,6011d2b8b124c219f57c707e,interleaved,1,155
fi,6011d2b8b124c219f57c707e,interleaved,4,156
fi,6011d2b8b124c219f57c707e,interleaved,4,157
fi,6011d2b8b124c219f57c707e,interleaved,3,158
fi,6011d2b8b124c219f57c707e,interleaved,1,159
fi,6011d2b8b124c219f57c707e,interleaved,1,160
fi,6011d2b8b124c219f57c707e,interleaved,4,161
fi,6011d2b8b124c219f57c707e,interleaved,3,162
fi,6011d2b8b124c219f57c707e,interleaved,3,163
fi,6011d2b8b124c219f57c707e,interleaved,4,164
fi,6011d2b8b124c219f57c707e,interleaved,1,165
fi,6011d2b8b124c219f57c707e,interleaved,4,166
fi,6011d2b8b124c219f57c707e,interleaved,3,167
fi,6011d2b8b124c219f57c707e,interleaved,1,168
fi,6011d2b8b124c219f57c707e,interleaved,1,169
fi,6011d2b8b124c219f57c707e,interleaved,4,170
fi,6011d2b8b124c219f57c707e,interleaved,3,171
fi,6011d2b8b124c219f57c707e,interleaved,3,172
fi,6011d2b8b124c219f57c707e,interleaved,4,173
fi,6011d2b8b124c219f57c707e,interleaved,1,174
fi,6011d2b8b124c219f57c707e,interleaved,4,175
fi,6011d2b8b124c219f57c707e,interleaved,1,176
fi,6011d2b8b124c219f57c707e,interleaved,3,177
fi,6011d2b8b124c219f57c707e,interleaved,4,178
fi,6011d2b8b124c219f57c707e,interleaved,1,179
fi,6011d2b8b124c219f57c707e,interleaved,3,180
fi,601492777b72a04ce67e2f6d,interleaved,3,1
fi,601492777b72a04ce67e2f6d,interleaved,1,2
fi,601492777b72a04ce67e2f6d,interleaved,4,3
fi,601492777b72a04ce67e2f6d,interleaved,3,4
fi,601492777b72a04ce67e2f6d,interleaved,4,5
fi,601492777b72a04ce67e2f6d,interleaved,1,6
fi,601492777b72a04ce67e2f6d,interleaved,4,7
fi,601492777b72a04ce67e2f6d,interleaved,3,8
fi,601492777b72a04ce67e2f6d,interleaved,1,9
fi,601492777b72a04ce67e2f6d,interleaved,1,10
fi,601492777b72a04ce67e2f6d,interleaved,4,11
fi,601492777b72a04ce67e2f6d,interleaved,3,12
fi,601492777b72a04ce67e2f6d,interleaved,4,13
fi,601492777b72a04ce67e2f6d,interleaved,3,14
fi,601492777b72a04ce67e2f6d,interleaved,1,15
fi,601492777b72a04ce67e2f6d,interleaved,4,16
fi,601492777b72a04ce67e2f6d,interleaved,3,17
fi,601492777b72a04ce67e2f6d,interleaved,1,18
fi,601492777b72a04ce67e2f6d,interleaved,3,19
fi,601492777b72a04ce67e2f6d,interleaved,1,20
fi,601492777b72a04ce67e2f6d,interleaved,4,21
fi,601492777b72a04ce67e2f6d,interleaved,3,22
fi,601492777b72a04ce67e2f6d,interleaved,1,23
fi,601492777b72a04ce67e2f6d,interleaved,4,24
fi,601492777b72a04ce67e2f6d,interleaved,1,25
fi,601492777b72a04ce67e2f6d,interleaved,3,26
fi,601492777b72a04ce67e2f6d,interleaved,4,27
fi,601492777b72a04ce67e2f6d,interleaved,1,28
fi,601492777b72a04ce67e2f6d,interleaved,4,29
fi,601492777b72a04ce67e2f6d,interleaved,3,30
fi,601492777b72a04ce67e2f6d,interleaved,3,31
fi,601492777b72a04ce67e2f6d,interleaved,1,32
fi,601492777b72a04ce67e2f6d,interleaved,4,33
fi,601492777b72a04ce67e2f6d,interleaved,4,34
fi,601492777b72a04ce67e2f6d,interleaved,1,35
fi,601492777b72a04ce67e2f6d,interleaved,3,36
fi,601492777b72a04ce67e2f6d,interleaved,3,37
fi,601492777b72a04ce67e2f6d,interleaved,1,38
fi,601492777b72a04ce67e2f6d,interleaved,4,39
fi,601492777b72a04ce67e2f6d,interleaved,1,40
fi,601492777b72a04ce67e2f6d,interleaved,4,41
fi,601492777b72a04ce67e2f6d,interleaved,3,42
fi,601492777b72a04ce67e2f6d,interleaved,1,43
fi,601492777b72a04ce67e2f6d,interleaved,3,44
fi,601492777b72a04ce67e2f6d,interleaved,4,45
fi,601492777b72a04ce67e2f6d,interleaved,1,46
fi,601492777b72a04ce67e2f6d,interleaved,4,47
fi,601492777b72a04ce67e2f6d,interleaved,3,48
fi,601492777b72a04ce67e2f6d,interleaved,4,49
fi,601492777b72a04ce67e2f6d,interleaved,3,50
fi,601492777b72a04ce67e2f6d,interleaved,1,51
fi,601492777b72a04ce67e2f6d,interleaved,1,52
fi,601492777b72a04ce67e2f6d,interleaved,3,53
fi,601492777b72a04ce67e2f6d,interleaved,4,54
fi,601492777b72a04ce67e2f6d,interleaved,3,55
fi,601492777b72a04ce67e2f6d,interleaved,1,56
fi,601492777b72a04ce67e2f6d,interleaved,4,57
fi,601492777b72a04ce67e2f6d,interleaved,3,58
fi,601492777b72a04ce67e2f6d,interleaved,4,59
fi,601492777b72a04ce67e2f6d,interleaved,1,60
fi,601492777b72a04ce67e2f6d,interleaved,4,61
fi,601492777b72a04ce67e2f6d,interleaved,3,62
fi,601492777b72a04ce67e2f6d,interleaved,1,63
fi,601492777b72a04ce67e2f6d,interleaved,4,64
