pid,condition,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt,numTrainTrials,count
60de4cc94dfda4d9e1948e6d,blocked,test2,False,37,1,"[4, 1]",fi,"[2, 0]",0,0,1.0,True,2207,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,38,3,"[3, 3]",fi,"[3, 5]",3,5,0.26,False,2079,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,39,4,"[5, 6]",fi,"[6, 7]",7,7,0.33,True,1765,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,40,3,"[4, 6]",fi,"[3, 5]",5,5,0.74,True,1874,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,41,1,"[3, 6]",fi,"[0, 2]",2,0,0.26,False,3377,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,42,4,"[6, 6]",fi,"[7, 6]",7,7,0.77,True,3020,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,43,1,"[2, 4]",fi,"[0, 2]",0,0,0.23,True,8007,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,44,4,"[6, 2]",fi,"[6, 7]",7,7,0.75,True,2832,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,45,3,"[6, 4]",fi,"[5, 3]",5,5,0.38,True,3260,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,46,3,"[3, 5]",fi,"[3, 5]",5,5,0.5,True,2944,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,47,4,"[3, 3]",fi,"[6, 7]",6,6,0.17,True,3872,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,48,1,"[5, 5]",fi,"[2, 0]",2,2,0.72,True,2011,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,49,4,"[5, 4]",fi,"[6, 7]",7,6,0.1,False,2896,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,50,1,"[5, 6]",fi,"[0, 2]",2,2,1.0,True,2235,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,51,3,"[3, 1]",fi,"[3, 5]",3,3,1.0,True,2545,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,52,3,"[5, 4]",fi,"[5, 3]",5,5,1.0,True,3096,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,53,1,"[1, 1]",fi,"[2, 0]",0,0,1.0,True,2751,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,54,4,"[3, 2]",fi,"[7, 6]",6,7,0.26,False,6919,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,55,3,"[2, 6]",fi,"[5, 3]",5,5,0.81,True,5150,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,56,4,"[2, 6]",fi,"[7, 6]",7,7,0.25,True,2244,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,57,1,"[6, 3]",fi,"[2, 0]",2,0,0.43,False,2504,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,58,1,"[3, 3]",fi,"[2, 0]",0,0,1.0,True,8000,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,59,3,"[5, 3]",fi,"[5, 3]",5,5,0.2,True,5151,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,60,4,"[4, 1]",fi,"[7, 6]",6,6,0.21,True,2996,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,61,3,"[4, 2]",fi,"[3, 5]",3,3,0.3,True,3140,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,62,1,"[1, 5]",fi,"[2, 0]",0,0,0.97,True,2525,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,63,4,"[1, 5]",fi,"[6, 7]",6,6,1.0,True,3538,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,64,1,"[3, 5]",fi,"[0, 2]",2,2,0.42,True,2525,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,65,4,"[6, 3]",fi,"[7, 6]",7,7,0.94,True,2222,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,66,3,"[1, 2]",fi,"[5, 3]",3,5,0.2,False,2365,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,67,4,"[1, 1]",fi,"[7, 6]",6,6,1.0,True,2907,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,68,3,"[1, 1]",fi,"[5, 3]",3,3,1.0,True,2737,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,69,1,"[1, 3]",fi,"[0, 2]",0,0,1.0,True,2863,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,70,3,"[2, 4]",fi,"[3, 5]",3,5,0.28,False,2349,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,71,1,"[1, 4]",fi,"[0, 2]",0,0,1.0,True,4020,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,72,4,"[1, 4]",fi,"[7, 6]",6,6,1.0,True,2240,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,73,3,"[4, 5]",fi,"[3, 5]",5,3,0.07,False,3800,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,74,1,"[2, 1]",fi,"[2, 0]",0,0,1.0,True,2574,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,75,4,"[2, 1]",fi,"[7, 6]",6,7,0.18,False,3364,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,76,1,"[4, 6]",fi,"[2, 0]",2,2,1.0,True,2370,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,77,3,"[1, 3]",fi,"[5, 3]",3,5,0.08,False,2115,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,78,4,"[2, 3]",fi,"[6, 7]",6,7,0.19,False,3460,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,79,4,"[3, 6]",fi,"[7, 6]",7,6,0.14,False,2419,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,80,3,"[6, 2]",fi,"[3, 5]",5,5,0.14,True,4907,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,81,1,"[4, 5]",fi,"[2, 0]",2,2,1.0,True,2877,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,82,4,"[4, 4]",fi,"[7, 6]",7,7,0.18,True,3156,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,83,3,"[5, 6]",fi,"[5, 3]",5,5,0.35,True,3931,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,84,1,"[4, 4]",fi,"[2, 0]",2,2,0.15,True,4702,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,85,3,"[1, 5]",fi,"[5, 3]",3,5,0.33,False,2067,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,86,4,"[4, 5]",fi,"[7, 6]",7,7,0.09,True,3093,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,87,1,"[5, 1]",fi,"[0, 2]",0,0,1.0,True,2300,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,88,4,"[3, 1]",fi,"[7, 6]",6,7,0.1,False,10212,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,89,1,"[1, 2]",fi,"[2, 0]",0,0,1.0,True,7855,180,1
60de4cc94dfda4d9e1948e6d,blocked,test2,False,90,3,"[4, 4]",fi,"[5, 3]",5,5,0.2,True,3307,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,1,1,"[3, 3]",fi,"[0, 2]",0,0,0.51,True,34965,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,2,1,"[6, 2]",fi,"[2, 0]",2,0,0.5700000000000001,False,6639,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,3,1,"[1, 2]",fi,"[0, 2]",0,0,0.67,True,4929,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,4,1,"[3, 6]",fi,"[0, 2]",2,0,0.59,False,5539,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,5,1,"[4, 6]",fi,"[0, 2]",2,2,0.55,True,5011,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,6,1,"[6, 5]",fi,"[0, 2]",2,2,1.0,True,4770,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,7,1,"[6, 3]",fi,"[0, 2]",2,2,1.0,True,4425,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,8,1,"[2, 2]",fi,"[0, 2]",0,0,0.72,True,4631,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,9,1,"[1, 3]",fi,"[0, 2]",0,0,0.75,True,5624,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,10,1,"[5, 5]",fi,"[2, 0]",2,2,1.0,True,4546,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,11,3,"[1, 2]",fi,"[3, 5]",3,5,0.44,False,6444,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,12,3,"[2, 1]",fi,"[3, 5]",3,5,0.51,False,5807,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,13,3,"[1, 5]",fi,"[5, 3]",3,5,0.73,False,9012,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,14,3,"[3, 1]",fi,"[3, 5]",3,5,0.64,False,7909,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,15,3,"[3, 3]",fi,"[5, 3]",3,3,0.91,True,5243,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,16,3,"[6, 3]",fi,"[5, 3]",5,3,0.75,False,4662,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,17,3,"[4, 2]",fi,"[5, 3]",3,3,0.98,True,4567,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,18,3,"[6, 2]",fi,"[5, 3]",5,5,1.0,True,4065,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,19,3,"[6, 5]",fi,"[3, 5]",5,3,0.47,False,5342,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,20,3,"[4, 1]",fi,"[3, 5]",3,3,0.86,True,6407,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,21,3,"[3, 2]",fi,"[3, 5]",3,3,1.0,True,4326,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,22,3,"[6, 6]",fi,"[5, 3]",5,5,0.38,True,74229,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,23,3,"[2, 6]",fi,"[3, 5]",5,3,1.0,False,6215,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,24,3,"[1, 4]",fi,"[5, 3]",3,3,0.66,True,4772,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,25,3,"[4, 4]",fi,"[5, 3]",5,5,0.38,True,5454,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,26,3,"[2, 4]",fi,"[5, 3]",3,3,1.0,True,5117,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,27,3,"[5, 6]",fi,"[5, 3]",5,5,1.0,True,4353,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,28,3,"[5, 1]",fi,"[5, 3]",3,5,0.52,False,5132,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,29,3,"[3, 5]",fi,"[5, 3]",5,3,0.55,False,4481,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,30,3,"[5, 5]",fi,"[5, 3]",5,5,0.51,True,12784,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,31,3,"[3, 6]",fi,"[3, 5]",5,5,0.23,True,11045,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,32,3,"[6, 4]",fi,"[5, 3]",5,5,0.36,True,6527,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,33,3,"[1, 1]",fi,"[5, 3]",3,3,1.0,True,4177,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,34,3,"[5, 4]",fi,"[3, 5]",5,5,0.26,True,6620,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,35,3,"[1, 3]",fi,"[3, 5]",3,3,1.0,True,7057,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,36,3,"[4, 6]",fi,"[5, 3]",5,5,0.53,True,5038,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,37,3,"[4, 5]",fi,"[5, 3]",5,5,0.48,True,4640,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,38,3,"[2, 2]",fi,"[5, 3]",3,3,1.0,True,4954,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,39,3,"[2, 3]",fi,"[3, 5]",3,3,1.0,True,5005,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,40,3,"[5, 3]",fi,"[3, 5]",5,5,1.0,True,15042,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,41,4,"[3, 5]",fi,"[7, 6]",7,7,0.39,True,7064,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,42,4,"[6, 3]",fi,"[6, 7]",7,6,0.87,False,5367,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,43,4,"[1, 3]",fi,"[6, 7]",6,6,0.8200000000000001,True,4841,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,44,4,"[6, 2]",fi,"[7, 6]",7,7,1.0,True,4508,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,45,4,"[6, 5]",fi,"[7, 6]",7,7,1.0,True,5266,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,46,4,"[4, 2]",fi,"[6, 7]",6,7,0.55,False,6330,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,47,4,"[5, 6]",fi,"[7, 6]",7,6,0.2,False,5665,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,48,4,"[1, 4]",fi,"[7, 6]",6,6,1.0,True,7749,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,49,4,"[2, 1]",fi,"[7, 6]",6,6,0.58,True,5865,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,50,4,"[5, 5]",fi,"[6, 7]",7,7,0.6000000000000001,True,4631,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,51,4,"[4, 5]",fi,"[7, 6]",7,7,0.59,True,6084,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,52,4,"[3, 1]",fi,"[7, 6]",6,6,0.52,True,6330,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,53,4,"[2, 2]",fi,"[6, 7]",6,7,0.35,False,5278,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,54,4,"[4, 6]",fi,"[7, 6]",7,7,0.44,True,5926,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,55,4,"[4, 4]",fi,"[6, 7]",7,7,0.59,True,6731,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,56,4,"[1, 1]",fi,"[7, 6]",6,6,1.0,True,4487,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,57,4,"[6, 6]",fi,"[7, 6]",7,7,0.8200000000000001,True,12269,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,58,4,"[2, 3]",fi,"[7, 6]",6,6,0.47,True,8422,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,59,4,"[5, 1]",fi,"[7, 6]",6,6,0.27,True,5194,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,60,4,"[2, 6]",fi,"[7, 6]",7,7,0.38,True,4371,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,61,4,"[3, 6]",fi,"[7, 6]",7,7,0.67,True,4684,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,62,4,"[1, 5]",fi,"[6, 7]",6,6,1.0,True,4819,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,63,4,"[5, 4]",fi,"[6, 7]",7,7,0.37,True,4716,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,64,4,"[5, 3]",fi,"[6, 7]",7,7,1.0,True,4338,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,65,1,"[1, 1]",fi,"[0, 2]",0,0,1.0,True,6335,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,66,3,"[1, 4]",fi,"[3, 5]",3,3,1.0,True,4775,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,67,1,"[2, 4]",fi,"[0, 2]",0,0,1.0,True,4347,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,68,4,"[4, 1]",fi,"[7, 6]",6,6,1.0,True,5128,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,69,4,"[6, 4]",fi,"[7, 6]",7,7,1.0,True,5989,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,70,1,"[4, 4]",fi,"[0, 2]",2,2,1.0,True,4981,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,71,3,"[4, 1]",fi,"[3, 5]",3,5,1.0,False,8254,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,72,3,"[2, 3]",fi,"[3, 5]",3,3,1.0,True,4842,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,73,3,"[5, 1]",fi,"[3, 5]",3,5,0.44,False,6370,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,74,3,"[5, 4]",fi,"[5, 3]",5,3,1.0,False,4007,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,75,3,"[3, 3]",fi,"[3, 5]",3,3,1.0,True,6579,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,76,3,"[2, 4]",fi,"[3, 5]",3,3,1.0,True,6205,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,77,3,"[5, 3]",fi,"[3, 5]",5,5,0.22,True,4500,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,78,3,"[6, 6]",fi,"[5, 3]",5,5,1.0,True,5939,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,79,3,"[6, 3]",fi,"[3, 5]",5,5,0.29,True,5009,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,80,3,"[3, 6]",fi,"[5, 3]",5,3,1.0,False,4796,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,81,3,"[1, 3]",fi,"[3, 5]",3,3,1.0,True,4155,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,82,3,"[4, 4]",fi,"[5, 3]",5,3,0.72,False,4886,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,83,3,"[3, 2]",fi,"[5, 3]",3,3,1.0,True,4116,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,84,3,"[2, 2]",fi,"[3, 5]",3,3,1.0,True,4554,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,85,4,"[1, 2]",fi,"[6, 7]",6,6,1.0,True,7507,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,86,1,"[2, 6]",fi,"[0, 2]",2,0,1.0,False,9385,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,87,1,"[5, 1]",fi,"[2, 0]",0,2,1.0,False,4841,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,88,1,"[6, 6]",fi,"[2, 0]",2,2,1.0,True,4527,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,89,1,"[2, 3]",fi,"[0, 2]",0,0,0.55,True,5695,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,90,1,"[4, 1]",fi,"[2, 0]",0,2,0.55,False,6814,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,91,1,"[3, 2]",fi,"[0, 2]",0,0,0.52,True,5348,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,92,1,"[2, 1]",fi,"[0, 2]",0,0,1.0,True,5777,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,93,1,"[5, 3]",fi,"[2, 0]",2,2,1.0,True,4608,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,94,1,"[5, 6]",fi,"[0, 2]",2,2,0.52,True,5024,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,95,1,"[6, 4]",fi,"[0, 2]",2,2,0.54,True,7303,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,96,1,"[4, 2]",fi,"[2, 0]",0,2,0.38,False,8670,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,97,1,"[5, 4]",fi,"[2, 0]",2,2,1.0,True,4955,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,98,1,"[4, 5]",fi,"[0, 2]",2,0,0.6900000000000001,False,7722,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,99,1,"[1, 4]",fi,"[0, 2]",0,0,1.0,True,6807,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,100,1,"[3, 5]",fi,"[2, 0]",2,2,0.34,True,6518,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,101,1,"[3, 1]",fi,"[0, 2]",0,0,0.51,True,5201,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,102,1,"[1, 5]",fi,"[2, 0]",0,0,1.0,True,5203,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,103,1,"[1, 5]",fi,"[2, 0]",0,0,1.0,True,4138,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,104,1,"[5, 5]",fi,"[2, 0]",2,2,1.0,True,3877,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,105,1,"[4, 1]",fi,"[2, 0]",0,0,0.42,True,4441,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,106,1,"[1, 3]",fi,"[2, 0]",0,0,0.6000000000000001,True,5406,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,107,1,"[2, 4]",fi,"[0, 2]",0,0,0.78,True,26280,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,108,3,"[1, 5]",fi,"[3, 5]",3,5,0.35,False,8404,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,109,1,"[3, 3]",fi,"[2, 0]",0,2,0.19,False,14160,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,110,1,"[3, 1]",fi,"[2, 0]",0,0,0.37,True,26138,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,111,1,"[6, 4]",fi,"[2, 0]",2,2,1.0,True,6100,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,112,4,"[3, 2]",fi,"[7, 6]",6,7,0.39,False,12319,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,113,1,"[5, 1]",fi,"[0, 2]",0,2,0.5700000000000001,False,18307,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,114,3,"[4, 6]",fi,"[5, 3]",5,5,0.62,True,6585,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,115,4,"[3, 3]",fi,"[6, 7]",6,7,0.48,False,9539,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,116,4,"[2, 4]",fi,"[6, 7]",6,6,0.13,True,12490,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,117,3,"[4, 2]",fi,"[3, 5]",3,3,0.38,True,12567,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,118,4,"[3, 3]",fi,"[6, 7]",6,7,0.22,False,5837,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,119,4,"[6, 6]",fi,"[6, 7]",7,7,0.51,True,16964,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,120,1,"[4, 4]",fi,"[0, 2]",2,2,0.31,True,5770,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,121,4,"[1, 1]",fi,"[6, 7]",6,6,0.98,True,38838,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,122,4,"[2, 6]",fi,"[6, 7]",7,6,0.36,False,3954,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,123,4,"[6, 2]",fi,"[6, 7]",7,7,0.73,True,4577,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,124,1,"[1, 2]",fi,"[0, 2]",0,0,0.48,True,12019,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,125,1,"[6, 6]",fi,"[0, 2]",2,2,0.81,True,14195,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,126,1,"[6, 3]",fi,"[2, 0]",2,2,0.86,True,19589,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,127,3,"[6, 2]",fi,"[3, 5]",5,5,0.54,True,39051,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,128,3,"[3, 5]",fi,"[5, 3]",5,3,0.48,False,4932,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,129,3,"[1, 1]",fi,"[3, 5]",3,3,1.0,True,5739,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,130,3,"[5, 6]",fi,"[3, 5]",5,5,0.77,True,10248,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,131,3,"[6, 5]",fi,"[5, 3]",5,5,1.0,True,4245,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,132,3,"[2, 1]",fi,"[5, 3]",3,3,0.59,True,17981,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,133,1,"[3, 6]",fi,"[2, 0]",2,0,0.28,False,13990,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,134,4,"[5, 5]",fi,"[7, 6]",7,7,0.45,True,5244,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,135,3,"[4, 5]",fi,"[3, 5]",5,5,0.48,True,5756,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,136,4,"[1, 2]",fi,"[6, 7]",6,6,1.0,True,9935,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,137,4,"[4, 2]",fi,"[7, 6]",6,7,0.75,False,7293,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,138,1,"[5, 4]",fi,"[0, 2]",2,2,1.0,True,11087,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,139,3,"[5, 5]",fi,"[3, 5]",5,5,0.56,True,4218,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,140,1,"[4, 6]",fi,"[0, 2]",2,2,0.52,True,15737,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,141,1,"[2, 2]",fi,"[2, 0]",0,0,0.56,True,5412,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,142,3,"[3, 1]",fi,"[3, 5]",3,5,0.36,False,14522,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,143,3,"[1, 2]",fi,"[5, 3]",3,3,0.63,True,8553,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,144,3,"[2, 6]",fi,"[5, 3]",5,5,0.64,True,5453,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,145,4,"[2, 1]",fi,"[7, 6]",6,7,0.39,False,5853,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,146,3,"[6, 4]",fi,"[5, 3]",5,5,1.0,True,4356,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,147,1,"[4, 2]",fi,"[0, 2]",0,0,0.45,True,9222,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,148,3,"[1, 5]",fi,"[5, 3]",3,3,0.56,True,4274,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,149,1,"[6, 2]",fi,"[2, 0]",2,2,0.99,True,6932,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,150,4,"[6, 4]",fi,"[6, 7]",7,7,1.0,True,6907,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,151,1,"[3, 2]",fi,"[0, 2]",0,0,0.8300000000000001,True,6150,180,1
60e2577f8c52db9d1fb5ffac,free,epochs,True,152,4,"[5, 6]",fi,"[6, 7]",7,7,0.72,True,7508,180,1
